11|Cabrilla|Occurs in schools (Ref. 5530).  Known from a temperature range of 14-16 °C (Ref. 9098).  Also caught with trammel nets (Ref. 9342).  An appreciated food fish in Peru (Ref. 9342).|East Pacific:  Costa Rica, Colombia to extreme south of Chile.  Records from Juan Fernández Is. are incidental (Ref. 89357).  Records from Baja California, Mexico, Nicaragua and the Galapagos Islands are doubtful.|Paralabrax humeralis|54|54|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/128__11042019_1153.jpg
12|Cachema|Common species found in coastal waters (Ref. 9118).  Juveniles enter estuaries and shallow bays (Ref. 9118).  Feeds mainly on shrimps and fishes (Ref. 9118).|Eastern Pacific:  Santa Elena, Ecuador to Coquimbo, Chile.|Cynoscion analis|30|47|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/130__11042019_1146.jpg
13|Camotillo|"Body elongate, moderately deep, and not very compressed; caudal peduncle not very deep; preopercular angle with a  spur  consisting of 2 large, central spines with 1 or 2 spines above and below; anal rays 7; body grayish brown; flanks with indistinct, dark, double, vertical bars and a yellow spot above and ahead the anus; medial line of belly yellow; anal fin yellow (Ref. 55763)."|Eastern Pacific.  Needs a better reference.|Diplectrum conceptione|18|25|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/132__11042019_1151.jpg
14|Chiri|Occurs near the surface of coastal water to over bottom of continental shelf (Ref. 11035).|Eastern Pacific:  Mexico to Peru, including the Galapagos Islands.|Peprilus medius|25|25|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/195__11042019_1155.jpg
15|Coco|Body elongate, moderately compressed, with an arched dorsal profile; snout prominent; mouth small and inferior; lower jaw enclosed by upper; chin with 5 pores and 12 to 15 pairs of small barbels; edge of preopercle smooth; lower branch of first gill arch with 10 to 14 gill rakers; body uniformly dark and silvery; flanks with 7 or 8 indistinct bars; fins dark (Ref. 55763).|Eastern Pacific:  Panama to northern Chile.|Paralonchurus peruanus|30|51|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/140__11042019_1147.jpg
16|Congrio aleta pintada|Dorsalspines(total): 0;Dorsalsoft rays(total): 134-148;Analspines: 0;Analsoft rays: 111 - 123;Vertebrae: 75 - 80. This species is characterized by the following:  usual number of vertebrae, precaudal 16 (14-17), caudal 60-62 (59-64), total 76-78 (75-80); fin rays, dorsal 138-146 (134-148), anal 117-120 (111-123) pectoral 23-24 (21-25); pyloric caeca 4-5 (3-6), usually 3-4 in one whorl, 1-2 in second tier, sometimes 1 in a third tier; first gill arch with rudimentary rakers 3 (2-4) on the upper arm, 4 (sometimes 5) developed but short rakers on lower arm, rudiments anterior on the first arch vary from 1-10 (usually 5-8); total rakers 12-16 (9-18) with most of the variations due to the rudiments; dorsal-fin origin between neural spines 4-5 (26 specimens) or 3-4 (17 specimens) (Ref. 91765).|Eastern Pacific:  Gulf of California, outer coast of Baja California, and off northwestern South America.|Lepophidium negropinna|35|52|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/142__Congrio_de_aleta_pintada_Lepophidium_negropinna_14022019_1525.jpg
17|Congrio moreno|Common species found in rocky shelf and upper slope waters (Ref. 34024).  Oviparous, with oval pelagic eggs floating in a gelatinous mass (Ref. 205).|Southeast Pacific:  Peru to northern Chile.|Genypterus maculatus|50|100|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/143__Congrio_moreno_Genypterus_maculatus_14022019_1216.jpg
18|Congrio plateado|Needs better reference.|Eastern Pacific.  Needs a better reference.|Hoplunnis pacifica|60|125|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/1202__Congrio%20plateado%20-%20Hoplunnis%20pacifica_12022019_0910.jpg
19|Diablico|Dorsalspines(total): 12 - 13;Dorsalsoft rays(total): 8-9;Analspines: 3;Analsoft rays: 5 - 6;Vertebrae: 24. Branchiostegal rays:  7 (Ref. 36715).|Eastern Central Pacific:  Gulf of California to Panama.  Distributional range extends to Peru (Ref. 36715).|Pontinus sierra|20|28|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/464__11042019_1206.jpg
20|Doncellita|Inhabits rough bottom, deep reefs.  Feeds on small planktonic crustaceans (Ref. 2850).|Eastern Pacific:  Los Angeles County in southern California, USA to northern Peru.|Pronotogrammus multifasciatus|28|28|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/439__11042019_1154.jpg
21|Falso volador|Inhabits sand or sandy-mud bottom (Ref. 2850).|Eastern Pacific:  Columbia River in Washington, USA to Chile, but rare north of Baja California, Mexico.|Prionotus stephanophrys|30|43|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/388__18022019_1402.jpg
22|Guitarra común|Mainly coastal, benthic species with unknown biology (Ref. 114953). May reach 170 cm TL (Ref. 12951). Ovoviviparous (Ref. 50449).|Eastern Pacific:  southern Mexico to Peru and Chile, including the Galapagos Islands.|Pseudobatos planiceps|114|114|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/166__12082021_1410.jpg
23|Jorobado|Body short, deep, and strongly compressed; lower branch of first gill arch with 29 to 34 gill rakers; dorsal fin with 8 spines followed by another spine and 20 to 23 soft rays (VIII+1,20-23); anterior lobes of second dorsal and anal fins very long in adults; anterior dorsal spines greatly prolonged in juveniles; body scaleless; lateral line scutes very weak and poorly differentiated; body golden or silvery with metallic blue highlights; juveniles yellowish, with indistinct, interrupted, dark, transverse bars (Ref. 55763).|Eastern Pacific:  southern tip of Baja California, Mexico to Ecuador.|Selene brevoortii|25|38|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/292__11042019_1211.jpg
24|Lenguado común|Dorsalspines(total): 0;Dorsalsoft rays(total): 72-77;Analspines: 0;Analsoft rays: 57 - 65. Pectoral fins short, about half of head on ocular side and about one-third of head on blind side.  Caudal fin double truncate (Ref. 27363).|Eastern Pacific:  Ecuador to Chile.|Paralichthys adspersus|70|70|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/171__11042019_1204.jpg
25|Lenguado de aguas profundas|Found on muddy, sandy, or rubble bottoms (Ref. 9281).  Marketed fresh and also utilized as fishmeal (Ref. 9281).|Eastern Central Pacific:  Costa Rica to Peru.  Also reported in Nicaragua (Ref. 13613).|Monolene maculipinna|18|18|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/790__11042019_1200.jpg
26|Lenguado de cola manchada|Found on mud, sand, or rubble bottoms (Ref. 9281).  Utilized as fishmeal (Ref. 9281).|Eastern Central Pacific:  La Jolla, California to Peru.|Engyophrys sanctilaurentii|20|20|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/789__11042019_1200.jpg
27|Lenguado de ojo grande|Dorsalspines(total): 0;Dorsalsoft rays(total): 64-73;Analspines: 0;Analsoft rays: 52 - 58. Pectoral fins rather small, about 2 times in head in ocular side and about 2.5 times in head on blind side.  Pelvic fin on ocular side slightly larger than on blind side.  Caudal fin round.  Body brownish, with obscure darker spots on body and fins (Ref. 27363).|Eastern Pacific:  distribution is not precisely known; but may extend from Mazatlán, Mexico to Chile.|Hippoglossina macrops|35|35|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/287__11042019_1203.jpg
28|Lenguado zingua|Dorsalsoft rays(total): 78;Analsoft rays: 62|Eastern Pacific:  Mexico to Peru.|Citharichthys platophrys|10|20|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/791__11042019_1201.jpg
29|Lorna|Max. length (Robert Eakins, pers. comm., 2003).|South America.|Sciaena deliciosa|46|46|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/174__11042019_1148.jpg
30|Merluza peruana|Dorsalspines(total): 1;Dorsalsoft rays(total): 45-54;Analspines: 0;Analsoft rays: 36 - 42;Vertebrae: 49 - 53. Caudal fin margin usually concave.  Color is silvery on back, silvery whitish on belly.  M. gayi gayi and M. gayi peruanus differ by the total number of vertebrae, total number of gill rakers and relative length of head (Ref. 1371).|Southeast Pacific:  off the coast of Chile from Arica to Chiloé Island.|Merluccius gayi peruanus|50|87|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/180__Merluza_Merluccius_gayi_peruanus_12022019_1123.jpg
31|Morena de motas blancas|Benthic on sand and mud bottoms (Ref. 9324).  Minimum depth from Ref. 58018.|Eastern Pacific:  Gulf of California to Peru.|Gymnothorax equatorialis|75|75|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/1201__Principal_11022019_1555.jpg
32|Pampanito| |Eastern Central Pacific:  Gulf of California and southern Baja California to Panama.|Peprilus snyderi|30|30|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/410__11042019_1157.jpg
33|Peje blanco|Inhabits rocky and sandy bottoms, near isolated reefs (Ref. 9119).  Mature females are encountered in April and November in the Gulf of California, Mexico and in September in Colombia, Ecuador and the Galapagos Islands (Ref. 9119).  Marketed fresh or frozen and considered of excellent quality for human consumption (Ref. 9119).|Eastern Pacific:  Gulf of California to Peru.|Caulolatilus affinis|45|49|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/201__11042019_1142.jpg
34|Perela|Needs better reference.  Max. length (Pedro Jimenez Prado, pers. comm., 2001).|Southeast Pacific:  Ecuador and Peru. Needs a better reference.|Paralabrax callaensis|35|35|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/129__11042019_1152.jpg
35|Pez cocodrilo|Needs better reference.|Eastern Central Pacific.|Peristedion barbiger|13|13|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/1213__18022019_1209.jpg
36|Pez fraile|Dorsalspines(total): 2;Dorsalsoft rays(total): 33;Analspines: 0;Analsoft rays: 31. Four lateral lines present.  Caudal fin rounded (Ref. 27363).|Southeast Pacific:  Puerto Pizzoro, Peru to the Strait of Magellan.|Aphos porosus|28|28|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/266__Pez_fraile_Aphos_porosus_12022019_0957.jpg
37|Pez guadaña|Max. length (Johnny Labbe, pers. comm., 2000).|Eastern Pacific:  Bay of Panama to Valparaiso, Chile.|Hoplostethus mento|12|12|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/783__11042019_1139.jpg
38|Pez loro|Usually solitary.  Constantly swims over rocky reefs, boulder strewn slopes and along walls.  Occurs more commonly in shallow water (Ref. 5227).  Feeds on algae and invertebrates (Ref. 28023).|Eastern Pacific:  Paita, Peru to Antofagasta, Chile, including the Galapagos Islands (Ref. 5530).|Oplegnathus insignis|30|66|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/209__11042019_1213.jpg
39|Pez sable|Dorsalsoft rays(total): 98-110;Analspines: 2;Analsoft rays: 59 - 66;Vertebrae: 105 - 114. Second anal-fin spine plate-like.  Pyloric caeca 20 - 29.  Body uniformly silvery (Ref. 6181).  Pelvic fin very small (Ref. 35388).|Eastern Atlantic:  France and western Mediterranean to Senegal, including Azores, Madeira, the Canary Islands and offshore seamounts; Cape Fria, Namibia to Agulhas Bank, South Africa including northern Walvis Ridge.  Southern Indian Ocean:  seamounts 30 to 35°S.  Southwest Pacific:  Australia (New South Wales to southern West Australia) and New Zealand.  Southeast Pacific:  Peru.  A doubtful record from Cape San Lucas, Mexico.|Lepidopus caudatus|117|210|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/535__18022019_0859.jpg
40|Pichirrata|Dorsalspines(total): 2;Analspines: 0. Snout short, narrow, bluntly pointed; terminal snout scute developed but not conspicuously; suborbital ridge low; underside of snout, most of the suborbital region, and anterior half of mandible without scales; cephalic pores of the lateralis system prominent.  Pyloric caeca 24 to 58.  Body scales densely covered with conical to narrowly lanceolate spinules in short, slightly convergent rows.  Overall color is swarthy, blackish ventrally, with bluish tinge on abdominal region; oral and branchial cavities generally pale with some blackish areas; fins dusky to blackish, first dorsal fin slightly paler basally.|Eastern Pacific:  off Vancouver Island, Canada to southern Peru.|Nezumia stelgidolepis|45|45|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/1206__Pichirrata_Nezumia_stelgidolepis_12022019_1141.jpg
41|Princesa|A sharp spine projecting anteriorly from ventral border of urohyal (Ref. 40817).|Eastern Pacific:  Playa del Rey in southern California, USA to Peru.|Hemanthias signifer|42|42|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/451__15022019_1343.jpg
42|Quimera|This species is distinguished by the following characters:  elongate body with an elongate, broad and paddle-shaped pointed snout extending anterior to head (SNL 47.7% HDL), tapering to a slender tail; the junction of supraorbital and infraorbital canals on ventral side of snout is closer to the tip of the snout than to the nasal canal; ONC/TIO is greater than 1.4 (ONC/TIO= 1.64); TIO/SWF is less than 1.5 (TIO/SWF= 1.47); TIO/LNC is less than 3.0 (TIO/LNC= 2.75); tooth-plates are nearly smooth; eyes are relatively small (EYL 6.4% BDL), distinctly behind level of mouth; the first and second dorsal fins are separated by a relatively long interdorsal space (IDS 23.6% BDL) and not connected by a web of skin; caudal-fin axis weakly raised with the fin asymmetrical, the epaxial caudal-fin lobe narrower than hypaxial lobe; dorsal caudal tubercles 25; caudal filament vestigial; coloration uniformly dark brown across entire body, except the oronasal region which is abruptly paler than the body (Ref. 97389).|Southeast Atlantic:  southern Africa and Mozambique Channel.  Pacific Ocean:  Japan (off Hokkaido and northern Honshu) to the east China Sea, including Taiwan; Costa Rica and Peru.|Rhinochimaera africana|81|81|https://biodiversidadacuatica.imarpe.gob.pe/Content/uploads/minifichas/PEZ.png
44|Raya espinosa de cola corta|Oviparous (Ref. 50449).  Eggs have horn-like projections on the shell (Ref. 205).  Max. length (Johnny Labbe, pers. comm., 2000).|Southeast Pacific:  Ecuador to central Chile.  Two specimens have been recorded from Uruguay but these may be in error.|Sympterygia brevicaudata|38|38|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/251__05082021_1441.jpg
45|Samasa|Dorsalspines(total): 0;Analspines: 0;Analsoft rays: 20 - 25. Fairly elongate.  Snout long, about 3/4 eye diameter or more; maxilla long, tip pointed, reaching almost to gill opening; gill cover canals of panamensis-type; pseudobranch longer than eye diameter, with 30 or more filaments, extending onto inner face of operculum.  Anal fin origin under or just behind base of last dorsal fin ray.  Silver stripe along flank about eye diameter.|Eastern Pacific:  San Juanico Bay, northern Gulf of California southward to Callao, Peru and perhaps further south.  The record from Santa Margarita Island on the Pacific coast of Baja California, Mexico is based solely on the now lost type of Stolephorus cultratus.|Anchoa nasus|8|17|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/228__30042019_1656.jpg
46|Sardina|Dorsalspines(total): 0;Dorsalsoft rays(total): 13-21;Analspines: 0;Analsoft rays: 12 - 23;Vertebrae: 48 - 54. Body cylindrical and elongate; ventral part of operculum with clear cut bony striae radiating downwards; belly rounded with ventral scutes; back blue green; flanks white, with 1 to 3 series of dark spots along the middle (Ref. 55763).  The radiating bony striae on the operculum distinguish this species from all other clupeids in the area.  The radiating bony striae on the operculum distinguish this fish from all other clupeids in the area.  In New Zealand the species appears to grow larger (21.3 cm standard length; cf. 19.7 cm), has slightly larger eggs and a higher mean number of vertebrae (50.52; cf. 49 to 50.08 in various samples) (Ref. 859).|Indo-Pacific:  southern Africa to eastern Pacific (Ref. 27267).  Three lineages were confirmed through cluster and parsimony analyses of haplotypic divergences:  southern Africa (ocellatus) and Australia (neopilchardus); Chile (sagax) and California (caeruleus); and, Japan (melanostictus) (Ref. 36641).|Sardinops sagax sagax|20|39|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/231__02052019_1516.jpg
47|Tamboreta|Dorsalspines(total): 3;Dorsalsoft rays(total): 7-8;Analspines: 0;Analsoft rays: 6 - 7;Vertebrae: 19. Branchiostegal rays:  6 (Ref. 36490).|Eastern Pacific:  California, USA (Ref. 9538) to Chile (Ref. 9068).|Lophiodes spilurus|20|30|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/787__11042019_1141.jpg
48|Tiburón azul|Dorsalspines(total): 0;Dorsalsoft rays(total): 0;Analspines: 0;Analsoft rays: 0. A slim, graceful blue shark with a long, conical snout, large eyes, and curved triangular upper teeth with saw edges; pectorals long and narrow; no interdorsal ridge (Ref. 5578).  Dark blue dorsally, bright blue on the sides, white ventrally (Ref. 5578).  Tips of pectoral fins and anal fin dusky (Ref. 9997). The first case of diprosopus tetrophthalmus (cranofacial duplication) in a foetus of this species was reported from South Atlantic (Ref. 119190).|Circumglobal in temperate and tropical waters.  Western Atlantic:  Newfoundland, Canada to Argentina.  Central Atlantic.  Eastern Atlantic:  Norway to South Africa, including the Mediterranean.  Indo-West Pacific:  East Africa to Indonesia, Japan, Australia, New Caledonia, and New Zealand.  Eastern Pacific:  Gulf of Alaska to Chile.  Probably the widest ranging chondrichthyian.  Highly migratory species, Annex I of the 1982 Convention on the Law of the Sea (Ref. 26139).|Prionace glauca|221|400|https://biodiversidadacuatica.imarpe.gob.pe/Content/uploads/minifichas/PEZ.png
49|Tiburón espinoso|Dorsalspines(total): 0;Dorsalsoft rays(total): 0;Analspines: 0;Analsoft rays: 0;Vertebrae: 89. The prickly shark Echinorhinus cookei has thorn-like denticles on body which are moderately large (single denticles up to about 4mm in basal diameter in adults), numerous, regularly distributed, with scalloped basal margins, and never fused into compound plates.  Grayish brown in color, with black distal fin margins; white around mouth and on ventral surface of snout.  Tooth count 21-23/20-22.  Total vertebrae 89; precaudal 59.  As with the other member of the family Echinorhinidae, it has a relatively short snout and stout body; two small spineless dorsal fins, close together, towards posterior part of body and originating behind pelvic fin origin.  No anal fin and subterminal notch on caudal fin.  Small spiracles, very short labial furrows and teeth on both jaws alike, with a central oblique bladelike cusps with up to 3 cusplets on each side (absent in juveniles) (Ref. 247, 6871).|Western Pacific:  Japan (Ref. 6871), Taiwan, Palau, Australia (Ref. 6871) and New Zealand.  Eastern Pacific:  Hawaii, USA, Gulf of California, and from Costa Rica to Peru and Chile (Ref. 13564).  Also reported in Nicaragua (Ref. 13613).|Echinorhinus cookei|300|400|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/366__19022019_1454.jpg
50|Tiburón renacuajo|Found on the upper continental slope and outermost shelf.  The expanded branchial region of this shark suggests that they are adapted to bottom areas with low dissolved oxygen levels.  With little information available, reproductive mode could either be ovoviviparous (Ref. 244, 53776) or oviparous, paired eggs are laid (Ref. 50449).|Eastern Central Pacific:  southern Baja California, Mexico and Gulf of California.  Cephalurus specimens from Panama, Peru and Chile differ from Cephalurus cephalus and may represent one or more new species.|Cephalurus cephalus|24|28|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/1215__18022019_1502.jpg
51|Torpedo|Lives on the continental shelf, usually in very shallow waters.  Feeds on invertebrates and benthic fishes.  Ovoviviparous (Ref. 50449).  Maturity size of males usually at ca. 40 cm TL (Ref. 114953). The electric organs can produce a discharge of about 45 volts, depending on the size of the animal.  The discharge is used to stun prey and as defense against predators.|Eastern Pacific:  Costa Rica (Ref. 9264) and Chile (Ref. 9068).|Tetronarce tremens|90|90|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/237__11042019_1209.jpg
52|Unicornio|Dorsalspines(total): 2;Dorsalsoft rays(total): 45-52;Analspines: 0;Analsoft rays: 47 - 53. Rudimentary pelvic spine disappears in large specimen (Ref. 36453).  Snout convex in adults (Ref. 1602).  Sandy to grey with small brown spots above; soft dorsal and anal fins pale yellowish to brownish; caudal membrane blackish brown (Ref. 4421).|Circumtropical.  Western Atlantic:  Massachusetts, USA to Argentina (Ref. 36453).  Eastern Atlantic:  west coast of tropical Africa (Ref. 3592).  Eastern Pacific:  Guatemala to Chile (Ref. 9068); probably in Mexico (Ref. 9318).  Western Indian Ocean:  Mozambique and South Africa (Ref. 4421).  Recently recorded from Reunion (Ref. 53568).|Aluterus monoceros|40|76|https://biodiversidadacuatica.imarpe.gob.pe/ImagenEspecies/Catalogo/273__11042019_1207.jpg
